date|id|team0Id|team1Id
Mon Nov 29 2021 18:00:00 GMT-0600 (Central Standard Time)|682|1610612754|1610612758
Mon Nov 29 2021 18:00:00 GMT-0600 (Central Standard Time)|802|1610612757|1610612765
Mon Nov 29 2021 18:00:00 GMT-0600 (Central Standard Time)|901|1610612760|1610612750
Mon Nov 29 2021 18:00:00 GMT-0600 (Central Standard Time)|967|1610612761|1610612737
Mon Nov 29 2021 18:00:00 GMT-0600 (Central Standard Time)|977|1610612762|1610612743
Mon Nov 29 2021 18:00:00 GMT-0600 (Central Standard Time)|1039|1610612763|1610612746
Tue Nov 30 2021 18:00:00 GMT-0600 (Central Standard Time)|324|1610612745|1610612741
Tue Nov 30 2021 18:00:00 GMT-0600 (Central Standard Time)|449|1610612748|1610612762
Tue Nov 30 2021 18:00:00 GMT-0600 (Central Standard Time)|562|1610612751|1610612746
Tue Nov 30 2021 18:00:00 GMT-0600 (Central Standard Time)|830|1610612758|1610612739
Tue Nov 30 2021 18:00:00 GMT-0600 (Central Standard Time)|874|1610612759|1610612752
Tue Nov 30 2021 18:00:00 GMT-0600 (Central Standard Time)|1123|1610612765|1610612738
Wed Dec 01 2021 18:00:00 GMT-0600 (Central Standard Time)|150|1610612740|1610612750
Wed Dec 01 2021 18:00:00 GMT-0600 (Central Standard Time)|206|1610612742|1610612739
Wed Dec 01 2021 18:00:00 GMT-0600 (Central Standard Time)|551|1610612751|1610612755
Wed Dec 01 2021 18:00:00 GMT-0600 (Central Standard Time)|600|1610612752|1610612745
Wed Dec 01 2021 18:00:00 GMT-0600 (Central Standard Time)|686|1610612754|1610612763
Wed Dec 01 2021 18:00:00 GMT-0600 (Central Standard Time)|803|1610612757|1610612766
Wed Dec 01 2021 18:00:00 GMT-0600 (Central Standard Time)|868|1610612759|1610612738
Wed Dec 01 2021 18:00:00 GMT-0600 (Central Standard Time)|904|1610612760|1610612762
Thu Dec 02 2021 18:00:00 GMT-0600 (Central Standard Time)|155|1610612740|1610612762
Thu Dec 02 2021 18:00:00 GMT-0600 (Central Standard Time)|284|1610612744|1610612739
Thu Dec 02 2021 18:00:00 GMT-0600 (Central Standard Time)|740|1610612755|1610612753
Thu Dec 02 2021 18:00:00 GMT-0600 (Central Standard Time)|895|1610612759|1610612757
Thu Dec 02 2021 18:00:00 GMT-0600 (Central Standard Time)|945|1610612761|1610612764
Thu Dec 02 2021 18:00:00 GMT-0600 (Central Standard Time)|1106|1610612765|1610612746
Thu Dec 02 2021 18:00:00 GMT-0600 (Central Standard Time)|1172|1610612752|1610612737
Fri Dec 03 2021 18:00:00 GMT-0600 (Central Standard Time)|37|1610612737|1610612764
Fri Dec 03 2021 18:00:00 GMT-0600 (Central Standard Time)|149|1610612740|1610612750
Fri Dec 03 2021 18:00:00 GMT-0600 (Central Standard Time)|214|1610612742|1610612755
Fri Dec 03 2021 18:00:00 GMT-0600 (Central Standard Time)|260|1610612743|1610612747
Fri Dec 03 2021 18:00:00 GMT-0600 (Central Standard Time)|317|1610612745|1610612759
Fri Dec 03 2021 18:00:00 GMT-0600 (Central Standard Time)|373|1610612746|1610612765
Fri Dec 03 2021 18:00:00 GMT-0600 (Central Standard Time)|439|1610612748|1610612744
Fri Dec 03 2021 18:00:00 GMT-0600 (Central Standard Time)|495|1610612749|1610612753
Fri Dec 03 2021 18:00:00 GMT-0600 (Central Standard Time)|615|1610612752|1610612739
Sat Dec 04 2021 18:00:00 GMT-0600 (Central Standard Time)|72|1610612738|1610612739
Sat Dec 04 2021 18:00:00 GMT-0600 (Central Standard Time)|180|1610612741|1610612737
Sat Dec 04 2021 18:00:00 GMT-0600 (Central Standard Time)|235|1610612743|1610612750
Sat Dec 04 2021 18:00:00 GMT-0600 (Central Standard Time)|374|1610612746|1610612766
Sat Dec 04 2021 18:00:00 GMT-0600 (Central Standard Time)|473|1610612749|1610612754
Sat Dec 04 2021 18:00:00 GMT-0600 (Central Standard Time)|724|1610612755|1610612759
Sat Dec 04 2021 18:00:00 GMT-0600 (Central Standard Time)|761|1610612756|1610612761
Sat Dec 04 2021 18:00:00 GMT-0600 (Central Standard Time)|983|1610612762|1610612760
Sat Dec 04 2021 18:00:00 GMT-0600 (Central Standard Time)|1020|1610612763|1610612745
Sat Dec 04 2021 18:00:00 GMT-0600 (Central Standard Time)|1059|1610612764|1610612752
Sun Dec 05 2021 18:00:00 GMT-0600 (Central Standard Time)|534|1610612750|1610612747
Sun Dec 05 2021 18:00:00 GMT-0600 (Central Standard Time)|1076|1610612764|1610612760
Sun Dec 05 2021 18:00:00 GMT-0600 (Central Standard Time)|1179|1610612738|1610612741
Mon Dec 06 2021 18:00:00 GMT-0600 (Central Standard Time)|283|1610612744|1610612738
Mon Dec 06 2021 18:00:00 GMT-0600 (Central Standard Time)|369|1610612746|1610612754
Mon Dec 06 2021 18:00:00 GMT-0600 (Central Standard Time)|419|1610612747|1610612740
Mon Dec 06 2021 18:00:00 GMT-0600 (Central Standard Time)|476|1610612749|1610612765
Mon Dec 06 2021 18:00:00 GMT-0600 (Central Standard Time)|658|1610612753|1610612755
Mon Dec 06 2021 18:00:00 GMT-0600 (Central Standard Time)|958|1610612761|1610612759
Mon Dec 06 2021 18:00:00 GMT-0600 (Central Standard Time)|1038|1610612763|1610612762
Mon Dec 06 2021 18:00:00 GMT-0600 (Central Standard Time)|1066|1610612764|1610612743
Mon Dec 06 2021 18:00:00 GMT-0600 (Central Standard Time)|1213|1610612745|1610612758
Tue Dec 07 2021 18:00:00 GMT-0600 (Central Standard Time)|201|1610612742|1610612759
Tue Dec 07 2021 18:00:00 GMT-0600 (Central Standard Time)|577|1610612751|1610612748
Tue Dec 07 2021 18:00:00 GMT-0600 (Central Standard Time)|759|1610612756|1610612754
Tue Dec 07 2021 18:00:00 GMT-0600 (Central Standard Time)|1104|1610612765|1610612744
Wed Dec 08 2021 18:00:00 GMT-0600 (Central Standard Time)|25|1610612737|1610612752
Wed Dec 08 2021 18:00:00 GMT-0600 (Central Standard Time)|269|1610612743|1610612746
Wed Dec 08 2021 18:00:00 GMT-0600 (Central Standard Time)|314|1610612745|1610612740
Wed Dec 08 2021 18:00:00 GMT-0600 (Central Standard Time)|719|1610612755|1610612747
Wed Dec 08 2021 18:00:00 GMT-0600 (Central Standard Time)|794|1610612757|1610612749
Wed Dec 08 2021 18:00:00 GMT-0600 (Central Standard Time)|837|1610612758|1610612754
Wed Dec 08 2021 18:00:00 GMT-0600 (Central Standard Time)|909|1610612760|1610612741
Wed Dec 08 2021 18:00:00 GMT-0600 (Central Standard Time)|1042|1610612763|1610612744
Wed Dec 08 2021 18:00:00 GMT-0600 (Central Standard Time)|1175|1610612761|1610612739
Wed Dec 08 2021 18:00:00 GMT-0600 (Central Standard Time)|1230|1610612738|1610612766
Thu Dec 09 2021 18:00:00 GMT-0600 (Central Standard Time)|121|1610612740|1610612745
Thu Dec 09 2021 18:00:00 GMT-0600 (Central Standard Time)|381|1610612746|1610612743
Thu Dec 09 2021 18:00:00 GMT-0600 (Central Standard Time)|412|1610612747|1610612765
Thu Dec 09 2021 18:00:00 GMT-0600 (Central Standard Time)|547|1610612751|1610612738
Thu Dec 09 2021 18:00:00 GMT-0600 (Central Standard Time)|961|1610612761|1610612763
Thu Dec 09 2021 18:00:00 GMT-0600 (Central Standard Time)|996|1610612762|1610612764
Fri Dec 10 2021 18:00:00 GMT-0600 (Central Standard Time)|27|1610612737|1610612738
Fri Dec 10 2021 18:00:00 GMT-0600 (Central Standard Time)|172|1610612741|1610612750
Fri Dec 10 2021 18:00:00 GMT-0600 (Central Standard Time)|241|1610612743|1610612762
Fri Dec 10 2021 18:00:00 GMT-0600 (Central Standard Time)|294|1610612744|1610612764
Fri Dec 10 2021 18:00:00 GMT-0600 (Central Standard Time)|325|1610612745|1610612748
Fri Dec 10 2021 18:00:00 GMT-0600 (Central Standard Time)|377|1610612746|1610612760
Fri Dec 10 2021 18:00:00 GMT-0600 (Central Standard Time)|401|1610612747|1610612739
Fri Dec 10 2021 18:00:00 GMT-0600 (Central Standard Time)|974|1610612761|1610612766
Fri Dec 10 2021 18:00:00 GMT-0600 (Central Standard Time)|1205|1610612755|1610612754
Sat Dec 11 2021 18:00:00 GMT-0600 (Central Standard Time)|112|1610612739|1610612752
Sat Dec 11 2021 18:00:00 GMT-0600 (Central Standard Time)|222|1610612742|1610612762
Sat Dec 11 2021 18:00:00 GMT-0600 (Central Standard Time)|340|1610612745|1610612743
Sat Dec 11 2021 18:00:00 GMT-0600 (Central Standard Time)|441|1610612748|1610612746
Sat Dec 11 2021 18:00:00 GMT-0600 (Central Standard Time)|548|1610612751|1610612738
Sat Dec 11 2021 18:00:00 GMT-0600 (Central Standard Time)|946|1610612761|1610612764
Sat Dec 11 2021 18:00:00 GMT-0600 (Central Standard Time)|1100|1610612765|1610612754
Sat Dec 11 2021 18:00:00 GMT-0600 (Central Standard Time)|1133|1610612766|1610612737
Sat Dec 11 2021 18:00:00 GMT-0600 (Central Standard Time)|1210|1610612740|1610612756
Sun Dec 12 2021 18:00:00 GMT-0600 (Central Standard Time)|111|1610612739|1610612748
Sun Dec 12 2021 18:00:00 GMT-0600 (Central Standard Time)|152|1610612740|1610612758
Sun Dec 12 2021 18:00:00 GMT-0600 (Central Standard Time)|188|1610612741|1610612753
Sun Dec 12 2021 18:00:00 GMT-0600 (Central Standard Time)|322|1610612745|1610612738
Sun Dec 12 2021 18:00:00 GMT-0600 (Central Standard Time)|422|1610612747|1610612757
Sun Dec 12 2021 18:00:00 GMT-0600 (Central Standard Time)|882|1610612759|1610612762
Sun Dec 12 2021 18:00:00 GMT-0600 (Central Standard Time)|1206|1610612764|1610612754
Mon Dec 13 2021 18:00:00 GMT-0600 (Central Standard Time)|177|1610612741|1610612760
Mon Dec 13 2021 18:00:00 GMT-0600 (Central Standard Time)|315|1610612745|1610612742
Mon Dec 13 2021 18:00:00 GMT-0600 (Central Standard Time)|361|1610612746|1610612738
Mon Dec 13 2021 18:00:00 GMT-0600 (Central Standard Time)|443|1610612748|1610612750
Mon Dec 13 2021 18:00:00 GMT-0600 (Central Standard Time)|578|1610612751|1610612749
Mon Dec 13 2021 18:00:00 GMT-0600 (Central Standard Time)|752|1610612756|1610612739
Mon Dec 13 2021 18:00:00 GMT-0600 (Central Standard Time)|843|1610612758|1610612757
Mon Dec 13 2021 18:00:00 GMT-0600 (Central Standard Time)|865|1610612759|1610612763
Mon Dec 13 2021 18:00:00 GMT-0600 (Central Standard Time)|944|1610612761|1610612755
Mon Dec 13 2021 18:00:00 GMT-0600 (Central Standard Time)|1155|1610612766|1610612764
Tue Dec 14 2021 18:00:00 GMT-0600 (Central Standard Time)|33|1610612737|1610612755
Tue Dec 14 2021 18:00:00 GMT-0600 (Central Standard Time)|123|1610612740|1610612759
Tue Dec 14 2021 18:00:00 GMT-0600 (Central Standard Time)|1017|1610612763|1610612742
Wed Dec 15 2021 18:00:00 GMT-0600 (Central Standard Time)|108|1610612739|1610612738
Wed Dec 15 2021 18:00:00 GMT-0600 (Central Standard Time)|319|1610612745|1610612763
Wed Dec 15 2021 18:00:00 GMT-0600 (Central Standard Time)|541|1610612750|1610612746
Wed Dec 15 2021 18:00:00 GMT-0600 (Central Standard Time)|595|1610612752|1610612764
Wed Dec 15 2021 18:00:00 GMT-0600 (Central Standard Time)|661|1610612753|1610612761
Wed Dec 15 2021 18:00:00 GMT-0600 (Central Standard Time)|668|1610612754|1610612749
Wed Dec 15 2021 18:00:00 GMT-0600 (Central Standard Time)|735|1610612755|1610612741
Wed Dec 15 2021 18:00:00 GMT-0600 (Central Standard Time)|880|1610612759|1610612765
Wed Dec 15 2021 18:00:00 GMT-0600 (Central Standard Time)|924|1610612760|1610612756
Thu Dec 16 2021 18:00:00 GMT-0600 (Central Standard Time)|135|1610612740|1610612754
Thu Dec 16 2021 18:00:00 GMT-0600 (Central Standard Time)|215|1610612742|1610612761
Thu Dec 16 2021 18:00:00 GMT-0600 (Central Standard Time)|460|1610612748|1610612749
Thu Dec 16 2021 18:00:00 GMT-0600 (Central Standard Time)|644|1610612753|1610612762
Thu Dec 16 2021 18:00:00 GMT-0600 (Central Standard Time)|918|1610612760|1610612764
Thu Dec 16 2021 18:00:00 GMT-0600 (Central Standard Time)|1214|1610612743|1610612758
Fri Dec 17 2021 18:00:00 GMT-0600 (Central Standard Time)|34|1610612737|1610612761
Fri Dec 17 2021 18:00:00 GMT-0600 (Central Standard Time)|119|1610612740|1610612742
Fri Dec 17 2021 18:00:00 GMT-0600 (Central Standard Time)|264|1610612743|1610612744
Fri Dec 17 2021 18:00:00 GMT-0600 (Central Standard Time)|530|1610612750|1610612766
Fri Dec 17 2021 18:00:00 GMT-0600 (Central Standard Time)|583|1610612751|1610612765
Fri Dec 17 2021 18:00:00 GMT-0600 (Central Standard Time)|703|1610612755|1610612738
Fri Dec 17 2021 18:00:00 GMT-0600 (Central Standard Time)|896|1610612759|1610612758
Fri Dec 17 2021 18:00:00 GMT-0600 (Central Standard Time)|980|1610612762|1610612757
Fri Dec 17 2021 18:00:00 GMT-0600 (Central Standard Time)|1070|1610612764|1610612747
Fri Dec 17 2021 18:00:00 GMT-0600 (Central Standard Time)|1223|1610612756|1610612763
Sat Dec 18 2021 18:00:00 GMT-0600 (Central Standard Time)|23|1610612737|1610612741
Sat Dec 18 2021 18:00:00 GMT-0600 (Central Standard Time)|376|1610612746|1610612745
Sat Dec 18 2021 18:00:00 GMT-0600 (Central Standard Time)|491|1610612749|1610612763
Sat Dec 18 2021 18:00:00 GMT-0600 (Central Standard Time)|602|1610612752|1610612747
Sat Dec 18 2021 18:00:00 GMT-0600 (Central Standard Time)|940|1610612761|1610612751
Sat Dec 18 2021 18:00:00 GMT-0600 (Central Standard Time)|1134|1610612766|1610612748
Sat Dec 18 2021 18:00:00 GMT-0600 (Central Standard Time)|1197|1610612758|1610612750
Sun Dec 19 2021 18:00:00 GMT-0600 (Central Standard Time)|22|1610612737|1610612751
Sun Dec 19 2021 18:00:00 GMT-0600 (Central Standard Time)|749|1610612756|1610612758
Sun Dec 19 2021 18:00:00 GMT-0600 (Central Standard Time)|1016|1610612763|1610612740
Mon Dec 20 2021 18:00:00 GMT-0600 (Central Standard Time)|168|1610612741|1610612744
Mon Dec 20 2021 18:00:00 GMT-0600 (Central Standard Time)|328|1610612745|1610612752
Mon Dec 20 2021 18:00:00 GMT-0600 (Central Standard Time)|532|1610612750|1610612756
Mon Dec 20 2021 18:00:00 GMT-0600 (Central Standard Time)|704|1610612755|1610612738
Mon Dec 20 2021 18:00:00 GMT-0600 (Central Standard Time)|782|1610612757|1610612743
Mon Dec 20 2021 18:00:00 GMT-0600 (Central Standard Time)|926|1610612760|1610612740
Mon Dec 20 2021 18:00:00 GMT-0600 (Central Standard Time)|971|1610612761|1610612753
Mon Dec 20 2021 18:00:00 GMT-0600 (Central Standard Time)|1111|1610612765|1610612758
Mon Dec 20 2021 18:00:00 GMT-0600 (Central Standard Time)|1176|1610612751|1610612739
Tue Dec 21 2021 18:00:00 GMT-0600 (Central Standard Time)|350|1610612745|1610612757
Tue Dec 21 2021 18:00:00 GMT-0600 (Central Standard Time)|400|1610612747|1610612738
Tue Dec 21 2021 18:00:00 GMT-0600 (Central Standard Time)|520|1610612750|1610612748
Tue Dec 21 2021 18:00:00 GMT-0600 (Central Standard Time)|607|1610612752|1610612759
Tue Dec 21 2021 18:00:00 GMT-0600 (Central Standard Time)|671|1610612754|1610612765
Tue Dec 21 2021 18:00:00 GMT-0600 (Central Standard Time)|1062|1610612764|1610612761
Tue Dec 21 2021 18:00:00 GMT-0600 (Central Standard Time)|1136|1610612766|1610612753
Wed Dec 22 2021 18:00:00 GMT-0600 (Central Standard Time)|453|1610612748|1610612765
Wed Dec 22 2021 18:00:00 GMT-0600 (Central Standard Time)|538|1610612750|1610612742
Wed Dec 22 2021 18:00:00 GMT-0600 (Central Standard Time)|699|1610612754|1610612753
Wed Dec 22 2021 18:00:00 GMT-0600 (Central Standard Time)|898|1610612760|1610612743
Wed Dec 22 2021 18:00:00 GMT-0600 (Central Standard Time)|1079|1610612764|1610612766
Wed Dec 22 2021 18:00:00 GMT-0600 (Central Standard Time)|1216|1610612747|1610612759
Thu Dec 23 2021 18:00:00 GMT-0600 (Central Standard Time)|4|1610612737|1610612753
Thu Dec 23 2021 18:00:00 GMT-0600 (Central Standard Time)|131|1610612740|1610612749
Thu Dec 23 2021 18:00:00 GMT-0600 (Central Standard Time)|225|1610612742|1610612746
Thu Dec 23 2021 18:00:00 GMT-0600 (Central Standard Time)|323|1610612745|1610612739
Thu Dec 23 2021 18:00:00 GMT-0600 (Central Standard Time)|392|1610612747|1610612744
Thu Dec 23 2021 18:00:00 GMT-0600 (Central Standard Time)|593|1610612752|1610612761
Thu Dec 23 2021 18:00:00 GMT-0600 (Central Standard Time)|827|1610612758|1610612756
Thu Dec 23 2021 18:00:00 GMT-0600 (Central Standard Time)|916|1610612760|1610612755
Thu Dec 23 2021 18:00:00 GMT-0600 (Central Standard Time)|1099|1610612765|1610612754
Thu Dec 23 2021 18:00:00 GMT-0600 (Central Standard Time)|1135|1610612766|1610612748
Fri Dec 24 2021 18:00:00 GMT-0600 (Central Standard Time)|447|1610612748|1610612759
Fri Dec 24 2021 18:00:00 GMT-0600 (Central Standard Time)|835|1610612758|1610612752
Fri Dec 24 2021 18:00:00 GMT-0600 (Central Standard Time)|1182|1610612757|1610612742
Sat Dec 25 2021 18:00:00 GMT-0600 (Central Standard Time)|17|1610612737|1610612758
Sat Dec 25 2021 18:00:00 GMT-0600 (Central Standard Time)|163|1610612741|1610612765
Sat Dec 25 2021 18:00:00 GMT-0600 (Central Standard Time)|470|1610612749|1610612739
Sat Dec 25 2021 18:00:00 GMT-0600 (Central Standard Time)|568|1610612751|1610612759
Sat Dec 25 2021 18:00:00 GMT-0600 (Central Standard Time)|591|1610612752|1610612755
Sat Dec 25 2021 18:00:00 GMT-0600 (Central Standard Time)|677|1610612754|1610612746
Sat Dec 25 2021 18:00:00 GMT-0600 (Central Standard Time)|1092|1610612764|1610612753
Sat Dec 25 2021 18:00:00 GMT-0600 (Central Standard Time)|1184|1610612747|1610612743
Sun Dec 26 2021 18:00:00 GMT-0600 (Central Standard Time)|475|1610612749|1610612765
Sun Dec 26 2021 18:00:00 GMT-0600 (Central Standard Time)|614|1610612752|1610612766
Sun Dec 26 2021 18:00:00 GMT-0600 (Central Standard Time)|666|1610612754|1610612741
Sun Dec 26 2021 18:00:00 GMT-0600 (Central Standard Time)|771|1610612756|1610612743
Sun Dec 26 2021 18:00:00 GMT-0600 (Central Standard Time)|879|1610612759|1610612764
Mon Dec 27 2021 18:00:00 GMT-0600 (Central Standard Time)|164|1610612741|1610612765
Mon Dec 27 2021 18:00:00 GMT-0600 (Central Standard Time)|236|1610612743|1610612750
Mon Dec 27 2021 18:00:00 GMT-0600 (Central Standard Time)|306|1610612744|1610612745
Mon Dec 27 2021 18:00:00 GMT-0600 (Central Standard Time)|579|1610612751|1610612749
Mon Dec 27 2021 18:00:00 GMT-0600 (Central Standard Time)|636|1610612753|1610612746
Mon Dec 27 2021 18:00:00 GMT-0600 (Central Standard Time)|690|1610612754|1610612761
Mon Dec 27 2021 18:00:00 GMT-0600 (Central Standard Time)|923|1610612760|1610612759
Tue Dec 28 2021 18:00:00 GMT-0600 (Central Standard Time)|378|1610612746|1610612763
Tue Dec 28 2021 18:00:00 GMT-0600 (Central Standard Time)|464|1610612748|1610612754
Tue Dec 28 2021 18:00:00 GMT-0600 (Central Standard Time)|543|1610612750|1610612759
Tue Dec 28 2021 18:00:00 GMT-0600 (Central Standard Time)|552|1610612751|1610612755
Tue Dec 28 2021 18:00:00 GMT-0600 (Central Standard Time)|829|1610612758|1610612738
Tue Dec 28 2021 18:00:00 GMT-0600 (Central Standard Time)|929|1610612760|1610612744
Tue Dec 28 2021 18:00:00 GMT-0600 (Central Standard Time)|966|1610612761|1610612737
Tue Dec 28 2021 18:00:00 GMT-0600 (Central Standard Time)|1222|1610612742|1610612762
Wed Dec 29 2021 18:00:00 GMT-0600 (Central Standard Time)|69|1610612738|1610612737
Wed Dec 29 2021 18:00:00 GMT-0600 (Central Standard Time)|129|1610612740|1610612741
Wed Dec 29 2021 18:00:00 GMT-0600 (Central Standard Time)|230|1610612742|1610612756
Wed Dec 29 2021 18:00:00 GMT-0600 (Central Standard Time)|288|1610612744|1610612751
Wed Dec 29 2021 18:00:00 GMT-0600 (Central Standard Time)|425|1610612747|1610612760
Wed Dec 29 2021 18:00:00 GMT-0600 (Central Standard Time)|610|1610612752|1610612763
Wed Dec 29 2021 18:00:00 GMT-0600 (Central Standard Time)|656|1610612753|1610612754
Wed Dec 29 2021 18:00:00 GMT-0600 (Central Standard Time)|844|1610612758|1610612745
Wed Dec 29 2021 18:00:00 GMT-0600 (Central Standard Time)|1110|1610612765|1610612757
Thu Dec 30 2021 18:00:00 GMT-0600 (Central Standard Time)|44|1610612738|1610612755
Thu Dec 30 2021 18:00:00 GMT-0600 (Central Standard Time)|154|1610612740|1610612760
Thu Dec 30 2021 18:00:00 GMT-0600 (Central Standard Time)|204|1610612742|1610612737
Thu Dec 30 2021 18:00:00 GMT-0600 (Central Standard Time)|334|1610612745|1610612765
Thu Dec 30 2021 18:00:00 GMT-0600 (Central Standard Time)|383|1610612746|1610612750
Thu Dec 30 2021 18:00:00 GMT-0600 (Central Standard Time)|445|1610612748|1610612757
Thu Dec 30 2021 18:00:00 GMT-0600 (Central Standard Time)|646|1610612753|1610612752
Thu Dec 30 2021 18:00:00 GMT-0600 (Central Standard Time)|680|1610612754|1610612756
Thu Dec 30 2021 18:00:00 GMT-0600 (Central Standard Time)|1009|1610612762|1610612747
Thu Dec 30 2021 18:00:00 GMT-0600 (Central Standard Time)|1078|1610612764|1610612763
Fri Dec 31 2021 18:00:00 GMT-0600 (Central Standard Time)|297|1610612744|1610612757
Fri Dec 31 2021 18:00:00 GMT-0600 (Central Standard Time)|414|1610612747|1610612742
Fri Dec 31 2021 18:00:00 GMT-0600 (Central Standard Time)|456|1610612748|1610612739
Fri Dec 31 2021 18:00:00 GMT-0600 (Central Standard Time)|556|1610612751|1610612764
Fri Dec 31 2021 18:00:00 GMT-0600 (Central Standard Time)|727|1610612755|1610612763
Fri Dec 31 2021 18:00:00 GMT-0600 (Central Standard Time)|828|1610612758|1610612737
Fri Dec 31 2021 18:00:00 GMT-0600 (Central Standard Time)|922|1610612760|1610612746
Fri Dec 31 2021 18:00:00 GMT-0600 (Central Standard Time)|949|1610612761|1610612743
Sat Jan 01 2022 18:00:00 GMT-0600 (Central Standard Time)|70|1610612738|1610612737
Sat Jan 01 2022 18:00:00 GMT-0600 (Central Standard Time)|93|1610612739|1610612747
Sat Jan 01 2022 18:00:00 GMT-0600 (Central Standard Time)|120|1610612740|1610612745
Sat Jan 01 2022 18:00:00 GMT-0600 (Central Standard Time)|226|1610612742|1610612746
Sat Jan 01 2022 18:00:00 GMT-0600 (Central Standard Time)|308|1610612744|1610612760
Sat Jan 01 2022 18:00:00 GMT-0600 (Central Standard Time)|466|1610612748|1610612755
Sat Jan 01 2022 18:00:00 GMT-0600 (Central Standard Time)|574|1610612751|1610612741
Sat Jan 01 2022 18:00:00 GMT-0600 (Central Standard Time)|876|1610612759|1610612754
Sat Jan 01 2022 18:00:00 GMT-0600 (Central Standard Time)|970|1610612761|1610612753
Sat Jan 01 2022 18:00:00 GMT-0600 (Central Standard Time)|1131|1610612765|1610612766
Sun Jan 02 2022 18:00:00 GMT-0600 (Central Standard Time)|307|1610612744|1610612760
Sun Jan 02 2022 18:00:00 GMT-0600 (Central Standard Time)|318|1610612745|1610612759
Sun Jan 02 2022 18:00:00 GMT-0600 (Central Standard Time)|780|1610612756|1610612762
Sun Jan 02 2022 18:00:00 GMT-0600 (Central Standard Time)|838|1610612758|1610612755
Sun Jan 02 2022 18:00:00 GMT-0600 (Central Standard Time)|953|1610612761|1610612747
Mon Jan 03 2022 18:00:00 GMT-0600 (Central Standard Time)|10|1610612737|1610612744
Mon Jan 03 2022 18:00:00 GMT-0600 (Central Standard Time)|216|1610612742|1610612764
Mon Jan 03 2022 18:00:00 GMT-0600 (Central Standard Time)|346|1610612745|1610612750
Mon Jan 03 2022 18:00:00 GMT-0600 (Central Standard Time)|386|1610612746|1610612757
Mon Jan 03 2022 18:00:00 GMT-0600 (Central Standard Time)|736|1610612755|1610612748
Mon Jan 03 2022 18:00:00 GMT-0600 (Central Standard Time)|746|1610612756|1610612747
Mon Jan 03 2022 18:00:00 GMT-0600 (Central Standard Time)|872|1610612759|1610612749
Mon Jan 03 2022 18:00:00 GMT-0600 (Central Standard Time)|908|1610612760|1610612739
Tue Jan 04 2022 18:00:00 GMT-0600 (Central Standard Time)|52|1610612738|1610612743
Tue Jan 04 2022 18:00:00 GMT-0600 (Central Standard Time)|626|1610612753|1610612737
Tue Jan 04 2022 18:00:00 GMT-0600 (Central Standard Time)|823|1610612758|1610612746
Tue Jan 04 2022 18:00:00 GMT-0600 (Central Standard Time)|891|1610612759|1610612750
Tue Jan 04 2022 18:00:00 GMT-0600 (Central Standard Time)|1221|1610612763|1610612762
Wed Jan 05 2022 18:00:00 GMT-0600 (Central Standard Time)|60|1610612738|1610612758
Wed Jan 05 2022 18:00:00 GMT-0600 (Central Standard Time)|207|1610612742|1610612741
Wed Jan 05 2022 18:00:00 GMT-0600 (Central Standard Time)|311|1610612744|1610612763
Wed Jan 05 2022 18:00:00 GMT-0600 (Central Standard Time)|329|1610612745|1610612753
Wed Jan 05 2022 18:00:00 GMT-0600 (Central Standard Time)|483|1610612749|1610612747
Wed Jan 05 2022 18:00:00 GMT-0600 (Central Standard Time)|570|1610612751|1610612762
Wed Jan 05 2022 18:00:00 GMT-0600 (Central Standard Time)|763|1610612756|1610612765
Wed Jan 05 2022 18:00:00 GMT-0600 (Central Standard Time)|867|1610612759|1610612737
Wed Jan 05 2022 18:00:00 GMT-0600 (Central Standard Time)|1147|1610612766|1610612757
Thu Jan 06 2022 18:00:00 GMT-0600 (Central Standard Time)|402|1610612747|1610612741
Thu Jan 06 2022 18:00:00 GMT-0600 (Central Standard Time)|975|1610612761|1610612766
Thu Jan 06 2022 18:00:00 GMT-0600 (Central Standard Time)|1173|1610612748|1610612738
Thu Jan 06 2022 18:00:00 GMT-0600 (Central Standard Time)|1186|1610612757|1610612744
Fri Jan 07 2022 18:00:00 GMT-0600 (Central Standard Time)|20|1610612737|1610612762
Fri Jan 07 2022 18:00:00 GMT-0600 (Central Standard Time)|87|1610612739|1610612740
Fri Jan 07 2022 18:00:00 GMT-0600 (Central Standard Time)|161|1610612741|1610612754
Fri Jan 07 2022 18:00:00 GMT-0600 (Central Standard Time)|280|1610612744|1610612758
Fri Jan 07 2022 18:00:00 GMT-0600 (Central Standard Time)|555|1610612751|1610612764
Fri Jan 07 2022 18:00:00 GMT-0600 (Central Standard Time)|863|1610612759|1610612745
Fri Jan 07 2022 18:00:00 GMT-0600 (Central Standard Time)|1193|1610612761|1610612748
Sat Jan 08 2022 18:00:00 GMT-0600 (Central Standard Time)|43|1610612738|1610612752
Sat Jan 08 2022 18:00:00 GMT-0600 (Central Standard Time)|209|1610612742|1610612749
Sat Jan 08 2022 18:00:00 GMT-0600 (Central Standard Time)|442|1610612748|1610612747
Sat Jan 08 2022 18:00:00 GMT-0600 (Central Standard Time)|726|1610612755|1610612762
Sat Jan 08 2022 18:00:00 GMT-0600 (Central Standard Time)|814|1610612757|1610612756
Sat Jan 08 2022 18:00:00 GMT-0600 (Central Standard Time)|885|1610612759|1610612760
Sat Jan 08 2022 18:00:00 GMT-0600 (Central Standard Time)|1140|1610612766|1610612743
